"filename", "language", "TypeScript JSX", "SCSS", "TypeScript", "comment", "blank", "total"
"/Users/althaf/lifting-weight/middleware.ts", "TypeScript", 0, 0, 0, 0, 1, 1
"/Users/althaf/lifting-weight/src/app/components/hero.tsx", "TypeScript JSX", 7, 0, 0, 1, 1, 9
"/Users/althaf/lifting-weight/src/app/dev/page.tsx", "TypeScript JSX", 300, 0, 0, 0, 0, 300
"/Users/althaf/lifting-weight/src/app/page.tsx", "TypeScript JSX", -87, 0, 0, 3, 3, -81
"/Users/althaf/lifting-weight/src/global/components/badge.tsx", "TypeScript JSX", 30, 0, 0, 0, 0, 30
"/Users/althaf/lifting-weight/src/global/components/button.tsx", "TypeScript JSX", 91, 0, 0, 0, 3, 94
"/Users/althaf/lifting-weight/src/global/components/navbar.tsx", "TypeScript JSX", 37, 0, 0, 1, 6, 44
"/Users/althaf/lifting-weight/src/global/styles/abstract/_mixins.scss", "SCSS", 0, 22, 0, 2, 1, 25
"/Users/althaf/lifting-weight/src/global/styles/abstract/_variables.scss", "SCSS", 0, 2, 0, 0, 1, 3
"/Users/althaf/lifting-weight/src/global/styles/base/_index.scss", "SCSS", 0, 1, 0, 0, -1, 0
"/Users/althaf/lifting-weight/src/global/styles/base/_reset.scss", "SCSS", 0, 10, 0, 1, 3, 14
"/Users/althaf/lifting-weight/src/global/styles/home/_dev.scss", "SCSS", 0, 29, 0, 1, 6, 36
"/Users/althaf/lifting-weight/src/global/styles/home/_home.scss", "SCSS", 0, 12, 0, 1, 3, 16
"/Users/althaf/lifting-weight/src/global/styles/home/_index.scss", "SCSS", 0, 2, 0, 0, -1, 1
"/Users/althaf/lifting-weight/src/global/styles/main.scss", "SCSS", 0, 2, 0, 0, 0, 2
"/Users/althaf/lifting-weight/src/global/styles/shared/_badge.scss", "SCSS", 0, 10, 0, 0, 4, 14
"/Users/althaf/lifting-weight/src/global/styles/shared/_button.scss", "SCSS", 0, 11, 0, 1, 3, 15
"/Users/althaf/lifting-weight/src/global/styles/shared/_footer.scss", "SCSS", 0, 0, 0, 0, 1, 1
"/Users/althaf/lifting-weight/src/global/styles/shared/_index.scss", "SCSS", 0, 1, 0, 0, 0, 1
"/Users/althaf/lifting-weight/src/global/styles/shared/_navbar.scss", "SCSS", 0, 25, 0, 1, 7, 33
"/Users/althaf/lifting-weight/src/global/styles/shared/_sidebar.scss", "SCSS", 0, 0, 0, 0, 1, 1
"/Users/althaf/lifting-weight/src/global/types/ui.d.ts", "TypeScript", 0, 0, 12, 3, 4, 19
"Total", "-", 378, 127, 12, 15, 46, 578